0	calico	calico_vxlan	canal	cilium	flannel	kuberouter	weavenet
1	1027	1029	842	891	888	352	875
2	1010	1028	828	849	883	348	916
3	1020	1027	832	820	884	350	860
4	984	1037	825	846	887	348	832
5	1013	1029	820	754	913	350	866
6	1015	1025	815	856	885	357	886
7	1020	1018	819	809	896	348	907
8	970	1037	815	786	886	347	850
9	1012	1031	822	892	877	345	863
10	992	1027	842	918	852	345	833
11	998	1030	838	779	889	360	828
12	1015	1022	828	848	884	345	763
13	1011	1017	828	840	849	346	811
14	1013	1018	827	762	865	348	889
15	1022	941	841	878	886	348	767
16	1027	1029	838	809	889	347	744
17	1014	999	813	577	891	348	674
18	891	1045	841	841	908	346	875
19	1011	1025	816	775	883	351	864
20	1022	1023	820	841	890	350	816
21	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
22	909	999	831	797	868	344	821
23	903	995	824	793	870	345	818
24	902	992	828	795	869	344	821
25	902	993	823	797	868	344	823
26	904	995	825	786	869	345	821
27	901	995	825	786	869	344	816
28	903	1001	826	801	872	344	824
29	904	1007	827	797	869	344	822
30	908	1016	827	839	870	349	818
31	901	991	827	849	868	350	822
32	905	1023	823	797	865	340	820
33	907	1010	824	797	864	347	822
34	906	999	826	786	868	351	822
35	907	993	821	801	870	344	820
36	902	998	828	828	870	345	819
37	902	999	824	786	874	348	821
38	902	990	825	726	868	347	822
39	899	998	820	797	867	348	823
40	901	996	822	786	867	344	820
41	904	994	823	797	867	342	819
42	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
43	984	1003	791	776	860	337	819
44	988	1006	792	781	862	341	821
45	988	1002	796	779	863	337	819
46	988	1008	792	776	861	339	817
47	988	1005	794	777	859	334	821
48	986	1004	795	786	857	340	822
49	989	998	793	781	858	341	818
50	986	1009	792	776	860	342	820
51	982	1003	791	776	858	340	823
52	990	1005	789	776	861	337	820
53	988	1004	798	776	864	343	819
54	982	998	795	786	862	340	818
55	984	1001	792	786	862	338	819
56	985	1006	797	786	861	339	819
57	989	1008	791	776	861	339	820
58	989	1002	793	786	861	339	819
59	992	1008	794	753	862	338	815
	989	1003	795	776	862	338	818
	990	1002	795	776	861	337	818
	985	1006	796	776	861	341	819
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	989	1013	827	808	874	342	802
	990	1010	823	805	870	341	802
	987	1017	821	803	871	342	803
	989	1013	823	808	873	348	801
	983	1014	821	802	872	347	802
	989	1011	821	797	876	337	801
	987	1016	825	805	878	343	798
	987	1011	822	797	875	345	802
	988	1020	828	808	873	341	799
	985	1017	828	808	876	345	802
	983	1018	823	808	871	340	803
	990	1020	825	797	876	342	803
	990	1019	824	797	870	342	803
	985	1011	822	797	874	347	801
	984	1014	826	808	871	345	804
	985	1014	822	797	873	342	803
	986	1013	822	796	871	342	804
	987	1019	828	808	872	345	801
	984	1017	821	797	871	287	802
	985	1015	822	808	871	342	801
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	978	1017	811	776	857	344	819
	976	1016	813	779	859	345	816
	978	1015	812	781	856	343	820
	978	1013	816	776	859	338	820
	982	1014	815	786	861	337	818
	980	1019	816	786	857	340	818
	978	1018	811	782	853	339	822
	978	1013	814	786	860	337	819
	977	1012	808	776	861	340	822
	977	1016	814	776	857	339	817
	983	1015	811	776	859	333	819
	978	1014	812	786	857	338	818
	978	1012	816	786	860	342	817
	978	1018	816	786	860	338	820
	977	1014	808	776	860	340	819
	977	1012	815	786	855	339	817
	977	1018	813	782	861	339	819
	979	1016	809	786	857	341	822
	978	1011	813	786	859	337	819
	978	1013	813	776	860	340	821
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	1007	1006	823	807	868	349	822
	981	1007	828	802	871	351	827
	967	1006	825	798	870	347	824
	977	1007	824	807	869	350	824
	971	1009	825	798	868	347	825
	967	1006	827	797	870	344	826
	978	1002	830	800	871	348	820
	968	1014	827	797	865	349	824
	972	1007	831	807	868	347	824
	972	1006	824	797	869	345	826
	966	1003	825	797	868	349	824
	970	1008	827	797	869	351	824
	970	1010	828	797	866	347	824
	966	1006	827	797	868	346	822
	998	1005	828	807	866	347	822
	998	1009	828	797	871	347	825
	968	1003	829	801	870	350	823
	967	1008	829	797	874	343	824
	969	1011	829	797	867	348	826
	1011	1010	827	797	870	344	825
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	986	1010	877	786	844	343	827
	991	1008	875	789	844	350	824
	993	1007	876	791	843	347	824
	985	1009	876	786	845	346	824
	991	1006	872	792	843	349	824
	990	1011	875	786	843	344	823
	991	1010	874	789	843	348	823
	986	1006	877	797	845	348	823
	991	1014	870	786	844	347	824
	988	1007	874	797	844	349	823
	991	1013	876	797	848	349	825
	989	1011	873	786	844	345	825
	992	1003	870	797	845	348	826
	992	1006	872	786	840	351	826
	984	1011	874	786	844	347	826
	994	1010	871	786	845	345	824
	988	1011	872	792	844	349	826
	987	1003	877	786	838	348	824
	985	1008	877	796	848	345	824
	986	1006	875	797	842	348	823
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	986	1009	931	797	862	332	818
	989	1011	928	795	859	324	820
	985	1015	928	796	862	326	820
	991	1014	931	797	860	332	820
	991	1010	931	791	861	327	817
	990	1008	931	797	864	326	822
	991	1014	936	794	863	328	826
	990	1012	933	787	860	325	819
	987	1003	935	787	863	327	816
	988	1011	928	787	862	326	821
	988	1011	929	797	860	324	820
	988	1004	926	797	860	327	818
	990	1014	930	787	861	326	817
	988	1017	928	797	865	328	818
	988	1009	932	797	865	329	819
	984	1009	928	797	859	331	820
	994	1011	929	795	858	323	817
	988	1020	926	797	867	327	820
	989	1011	929	786	858	329	818
	988	1013	930	797	864	326	819
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	981	1012	902	797	871	348	832
	975	1012	904	796	871	351	833
	980	1010	902	798	871	353	831
	983	1009	903	797	873	349	832
	980	1014	903	801	876	348	834
	978	1015	900	797	873	346	834
	977	1014	899	800	874	347	833
	978	1007	899	807	877	348	834
	978	1015	899	807	871	345	837
	979	1011	903	807	871	350	832
	979	1013	904	797	872	350	833
	978	1014	903	797	870	349	835
	979	1015	905	797	871	350	836
	978	1009	903	797	870	348	836
	983	1015	901	797	870	346	832
	981	1013	904	797	870	348	833
	975	1013	902	797	877	348	832
	980	1013	904	797	868	349	830
	982	1010	901	797	877	350	832
	979	1013	899	797	867	349	833
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	989	1012	858	786	875	349	819
	991	1010	855	790	874	350	815
	992	1012	855	790	875	346	818
	988	1008	855	786	871	348	820
	993	1007	858	788	872	350	816
	998	1007	857	786	871	353	816
	993	1006	860	787	869	347	819
	992	1009	859	786	870	345	819
	993	1011	858	786	871	347	815
	991	1009	860	786	873	349	817
	992	1009	854	786	873	348	817
	992	1013	859	786	875	344	817
	994	1009	856	797	876	347	817
	997	1010	860	786	876	345	820
	993	1008	860	786	876	354	819
	988	1008	858	797	877	348	817
	995	1005	858	788	874	352	821
	994	1003	858	786	880	352	819
	992	1012	856	797	870	348	822
	987	1006	858	786	879	350	816
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	996	995	839	786	860	347	819
	993	994	840	791	865	344	823
	988	996	845	788	862	350	821
	993	998	843	786	866	344	819
	989	1001	843	788	861	344	823
	988	999	840	797	862	337	823
	994	994	840	792	864	347	815
	992	997	836	786	862	347	819
	989	994	841	786	862	344	820
	993	999	838	786	865	344	821
	994	992	839	786	863	342	822
	994	994	843	797	862	349	821
	987	997	839	786	862	342	820
	987	999	840	797	863	347	819
	993	995	838	786	860	347	820
	991	1002	841	786	863	341	822
	990	1001	839	790	861	342	821
	990	995	836	797	861	343	823
	990	997	844	786	864	346	820
	995	998	841	786	862	344	823
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	973	1008	848	797	888	349	813
	973	1008	850	796	883	354	811
	980	1004	848	797	888	350	813
	976	1008	846	797	885	354	813
	971	1004	848	800	884	353	813
	976	1006	852	797	887	351	809
	970	1010	850	798	883	352	819
	974	1011	855	797	889	351	814
	976	1010	849	807	887	352	814
	973	1010	851	797	883	347	815
	971	1010	857	797	885	349	811
	976	1011	847	797	889	352	814
	973	1005	848	797	883	352	814
	974	1003	847	797	884	347	813
	973	1012	849	797	886	347	811
	981	1005	851	797	881	351	811
	974	1009	851	801	884	352	812
	976	1010	854	797	880	353	811
	976	1006	847	797	883	347	811
	976	1009	853	797	884	350	810
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	982	995	863	818	880	353	818
	981	1000	861	814	881	348	820
	982	1003	859	755	880	354	818
	981	997	864	776	883	347	818
	984	1002	860	814	887	350	818
	982	997	861	807	884	350	822
	989	996	861	814	885	352	811
	984	997	858	818	879	350	817
	988	993	863	807	881	352	820
	984	994	857	818	885	352	816
	988	1001	856	734	884	349	819
	982	994	859	766	882	349	816
	986	999	864	818	885	355	815
	983	996	860	807	880	353	818
	986	995	859	650	881	356	819
	982	997	860	818	885	354	820
	986	992	861	816	883	355	819
	982	996	861	807	887	353	821
	982	999	865	818	886	355	818
	983	997	860	787	884	353	819
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	979	1004	857	797	880	347	817
	982	1001	858	795	879	352	814
	978	996	860	797	882	347	816
	981	1003	855	797	875	347	816
	978	997	860	795	874	347	815
	981	998	856	797	877	354	816
	974	1002	859	795	876	347	815
	977	999	859	786	878	352	815
	980	1007	860	797	879	352	815
	979	1003	859	797	878	349	816
	973	999	859	797	876	349	817
	982	997	863	797	878	347	816
	981	1000	857	786	880	352	818
	979	1003	864	797	879	349	816
	977	1000	862	797	881	347	815
	976	1000	855	786	876	350	812
	979	1002	860	790	877	348	813
	978	1001	855	797	876	353	811
	977	997	857	797	877	349	814
	978	998	855	797	875	352	818
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	972	1004	838	797	884	348	851
	973	1009	841	802	887	344	896
	976	1008	837	800	883	347	847
	973	1007	842	797	885	347	825
	978	1009	835	800	882	349	817
	969	1011	842	807	882	341	895
	982	1009	837	804	884	348	904
	974	1009	837	807	886	349	841
	974	1000	833	797	885	349	894
	972	1006	839	797	884	350	840
	979	1003	839	807	885	351	802
	970	1009	838	797	881	349	810
	969	1005	838	807	883	347	881
	976	1007	832	797	882	351	862
	970	1008	838	797	881	350	892
	974	1012	838	807	884	345	843
	970	1011	837	803	887	349	856
	975	1014	843	797	888	350	876
	977	1009	838	796	883	348	842
	972	1007	837	797	887	346	871
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	974	1000	863	807	890	347	822
	974	997	865	799	892	350	825
	968	1000	869	802	891	347	823
	970	996	865	807	891	347	823
	965	1001	866	800	893	346	824
	973	1003	864	797	890	348	818
	960	997	866	801	892	349	821
	968	1001	865	797	894	346	824
	968	1001	868	807	893	342	820
	968	1003	870	807	893	346	820
	968	999	866	797	891	342	824
	965	999	864	807	896	350	823
	973	998	864	797	890	348	824
	966	1004	866	807	893	349	822
	974	1000	867	797	891	343	819
	969	997	868	797	896	349	822
	969	999	865	802	886	348	822
	969	994	866	807	890	347	824
	968	997	862	807	894	347	822
	968	1001	868	807	888	346	817
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	985	994	851	786	885	352	818
	979	995	847	787	879	352	817
	980	998	843	790	883	353	818
	985	998	846	786	882	353	818
	985	991	845	789	885	353	817
	980	991	843	786	882	348	818
	989	993	845	783	882	353	815
	984	996	851	786	880	348	817
	979	1002	843	786	883	352	817
	987	990	840	786	881	354	818
	982	994	846	786	885	349	818
	986	995	843	786	880	351	816
	981	999	846	786	882	353	819
	986	992	845	786	883	349	822
	981	994	840	786	883	354	819
	983	995	842	786	877	350	816
	987	993	843	786	883	347	816
	985	995	844	786	882	351	816
	984	995	850	776	880	353	818
	990	994	842	786	885	352	819
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	979	1001	828	766	894	350	844
	981	999	832	773	894	347	847
	986	999	837	771	892	347	844
	982	999	831	766	897	351	846
	988	1001	837	774	895	349	847
	985	998	839	776	898	351	849
	981	999	837	775	896	349	849
	987	1001	833	776	893	354	845
	989	995	839	766	893	348	848
	985	1002	840	766	895	347	847
	985	999	835	776	889	349	843
	984	1004	835	766	897	352	846
	985	998	835	776	897	354	843
	986	999	837	766	895	352	842
	981	1003	838	776	897	346	846
	989	1001	839	776	900	349	847
	982	998	838	776	900	354	849
	983	996	834	766	895	353	850
	985	1004	832	776	893	349	846
	986	1001	837	766	893	349	850
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	990	1007	843	797	860	351	839
	993	1003	840	798	860	351	836
	989	1003	840	792	857	348	840
	985	1001	840	797	859	346	837
	982	1001	841	794	855	353	835
	989	1009	840	786	857	351	838
	991	1004	834	792	860	350	833
	988	1000	842	797	861	347	835
	988	1009	836	797	858	352	837
	987	1001	836	797	858	352	838
	987	1009	841	786	860	348	838
	991	1000	839	797	854	351	838
	989	1002	843	797	857	354	838
	982	1003	839	797	861	349	840
	989	1002	838	797	860	351	837
	988	1001	836	797	856	351	836
	986	1007	840	799	858	347	838
	985	1013	840	797	859	353	839
	984	1005	841	797	862	349	837
	985	1004	843	797	859	350	833
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	978	1000	833	797	847	342	857
	978	1002	835	791	847	346	858
	980	1003	834	791	848	351	857
	979	1003	838	786	844	349	858
	982	1002	833	789	849	346	861
	983	995	830	797	847	345	860
	974	1004	837	789	846	345	861
	977	1004	832	786	847	346	860
	974	999	833	786	848	344	860
	976	1006	838	786	848	345	858
	977	1003	830	797	850	350	859
	978	1001	839	797	851	346	857
	982	1000	833	786	846	342	861
	981	1001	838	797	844	348	857
	977	999	838	786	844	344	857
	974	1002	839	786	849	348	860
	984	999	834	789	843	346	856
	980	997	833	797	845	346	853
	980	995	831	786	849	348	858
	981	1001	830	797	845	346	858
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	976	997	852	776	852	350	833
	980	1002	852	782	857	347	829
	974	993	846	789	855	347	831
	978	997	846	786	856	349	833
	977	997	848	789	852	348	829
	974	1001	852	786	856	350	828
	977	999	847	788	852	347	836
	977	1001	851	786	852	350	833
	982	1000	853	786	854	348	832
	981	995	845	797	853	353	834
	980	994	852	786	856	349	833
	980	998	846	786	855	351	832
	976	1003	845	786	858	354	834
	979	1002	846	786	858	350	835
	981	1002	848	786	855	350	833
	980	1000	845	786	855	347	834
	976	999	847	788	859	348	832
	979	1002	844	786	860	353	839
	981	1004	852	797	855	350	830
	979	996	852	786	860	351	831
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	971	1001	836	797	859	347	821
	966	995	840	791	857	350	823
	973	1006	841	789	860	350	821
	975	1002	846	797	861	349	818
	977	1004	842	791	859	346	819
	971	999	839	786	860	347	827
	971	1002	843	794	862	347	821
	975	997	842	797	862	348	821
	971	995	836	797	860	349	820
	972	1002	841	786	858	346	816
	974	1001	838	786	859	349	820
	971	1002	845	786	857	350	816
	971	1000	846	786	858	348	821
	973	997	845	786	858	351	823
	973	996	843	797	860	350	822
	975	996	844	797	856	350	821
	973	1004	842	788	858	350	820
	972	999	847	786	858	346	817
	972	1001	839	786	858	347	820
	968	1005	841	786	858	346	823
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	1001	915	829	807	871	349	836
	997	919	831	803	876	347	835
	995	914	834	809	872	345	840
	996	913	825	807	874	344	834
	991	915	831	793	871	350	838
	997	917	829	807	872	349	828
	1002	914	826	806	871	352	832
	996	918	826	797	871	350	837
	995	917	832	807	874	349	835
	994	914	828	807	876	346	836
	998	917	832	807	871	350	835
	992	916	825	807	874	350	835
	995	913	828	807	873	348	834
	994	919	827	797	872	348	833
	994	916	830	807	876	345	838
	990	921	829	797	876	347	836
	990	911	833	786	869	350	839
	995	911	829	807	871	347	837
	995	909	833	797	874	349	839
	998	913	827	807	872	349	834
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	981	847	857	786	868	342	823
	983	843	851	786	864	345	822
	982	843	851	787	866	344	820
	979	849	853	786	865	345	822
	980	842	853	790	871	347	820
	982	847	854	786	867	339	828
	982	840	854	786	866	343	821
	978	840	858	786	868	343	820
	983	843	857	786	867	343	823
	983	843	860	786	866	347	821
	976	843	853	786	869	342	822
	987	847	856	786	867	341	821
	981	848	850	786	864	348	823
	978	841	857	797	869	339	823
	985	846	852	786	865	346	821
	987	838	855	786	869	347	822
	982	847	851	787	868	342	821
	981	850	854	786	866	347	820
	979	845	856	786	863	343	819
	981	844	858	786	867	346	821
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	986	854	813	786	862	344	844
	994	855	815	788	860	345	875
	990	854	815	783	861	343	868
	989	849	815	786	857	343	830
	993	858	813	784	855	338	826
	984	853	814	786	856	345	881
	983	856	816	787	861	343	877
	990	857	811	786	860	343	834
	989	860	810	786	858	343	874
	991	858	814	786	860	342	831
	995	852	813	786	861	342	829
	985	853	816	786	856	346	821
	988	850	816	786	862	340	868
	993	856	810	776	859	342	874
	988	852	815	786	860	342	874
	990	856	812	786	856	339	835
	990	849	815	785	862	342	852
	989	845	812	786	856	344	856
	994	854	806	786	859	341	836
	984	856	812	786	859	339	872
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	981	863	850	797	893	342	845
	982	862	847	791	893	344	847
	985	866	847	789	890	343	846
	985	870	850	787	895	343	845
	982	862	847	793	893	343	846
	983	865	847	797	893	343	849
	988	862	849	789	893	343	846
	983	865	848	797	891	343	848
	980	858	848	797	893	345	844
	982	864	844	787	893	347	845
	984	867	847	797	891	349	845
	986	859	843	787	896	343	845
	985	869	845	797	890	349	849
	980	865	850	797	892	345	847
	985	865	847	786	892	348	846
	981	864	847	797	892	350	844
	982	868	847	791	890	344	845
	986	868	847	797	896	349	866
	981	869	855	797	892	347	846
	988	863	849	787	893	344	840
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	983	866	833	776	877	337	851
	974	867	834	781	881	335	852
	982	864	835	784	881	340	852
	978	862	837	776	876	339	851
	981	865	834	775	882	340	848
	987	860	838	776	880	334	849
	981	871	831	776	875	338	847
	981	866	832	776	881	338	849
	979	863	837	776	877	337	851
	980	861	838	787	875	331	851
	974	861	837	776	875	335	853
	977	865	840	787	875	340	852
	981	863	838	776	879	336	855
	985	864	834	776	875	338	850
	975	868	836	787	875	335	852
	976	862	834	776	880	336	854
	980	865	835	779	877	337	853
	979	862	834	776	878	340	854
	979	867	831	776	877	337	852
	975	864	836	787	877	338	857
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	988	870	853	765	874	342	849
	984	869	855	761	875	342	848
	978	866	856	764	877	340	848
	983	869	848	765	886	340	850
	985	869	855	766	876	340	850
	977	871	854	765	877	345	849
	976	869	857	768	881	340	850
	982	865	856	765	873	345	849
	988	872	855	765	878	342	848
	983	875	851	765	886	348	849
	988	875	856	765	877	342	847
	981	872	854	755	876	342	848
	981	871	852	755	878	344	844
	982	868	855	765	887	342	848
	985	868	850	755	882	343	848
	983	874	858	765	874	344	848
	985	868	855	765	877	343	846
	980	872	855	765	879	344	847
	982	865	857	765	881	343	848
	987	872	852	765	874	341	849
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	983	865	849	776	877	347	842
	984	872	851	781	875	347	841
	991	871	847	781	875	347	842
	985	868	854	786	875	346	843
	983	871	851	782	877	344	844
	987	872	851	776	872	342	839
	990	864	850	780	869	343	845
	989	869	851	776	875	344	841
	983	868	847	776	876	342	847
	986	863	855	776	877	346	842
	983	866	849	776	878	340	845
	990	871	849	786	879	350	844
	984	865	850	786	875	346	845
	983	868	846	786	875	346	842
	989	870	850	786	870	345	842
	990	868	846	776	876	342	842
	988	871	848	785	878	347	845
	987	868	852	776	868	345	844
	987	872	846	776	874	344	843
	988	865	854	776	873	348	841
	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec	Mbits/sec
	993	881	841	786	864	342	838
	995	876	834	786	864	342	837
	986	883	835	784	863	342	838
	994	881	835	786	862	344	837
	989	878	831	787	863	348	837
	994	880	834	786	868	348	839
	994	883	836	785	868	347	837
	991	884	833	786	866	346	840
	994	879	840	786	863	349	836
	989	882	830	786	863	346	838
	993	877	836	786	860	349	838
	987	877	832	786	865	346	838
	991	880	839	786	866	343	840
